gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
POT1	uc003vlk.3,uc003vll.3,uc003vlm.3,uc003vln.3,uc003vlo.3,uc011koe.2	4082	3837.58	1032	9.43	15.65
POTEA	uc003xpz.1,uc003xqa.1	1907	1662.58	0	0	0
POTEB	uc010tzf.2,uc010tzq.2,uc031qqz.1,uc031qra.1	1749.5	1505.08	0	0	0
POTEC	uc010dln.3,uc010xaj.2	2207.5	1963.08	0	0	0
POTED	uc002yjb.1	1826	1581.58	0	0	0
POTEE	uc002tsk.2,uc002tsl.2,uc002tsn.2,uc010fmy.1	3006.5	2762.08	0	0	0
POTEF	uc010fmh.2	4337	4092.58	0	0	0
POTEG	uc001vuz.1,uc001vva.1,uc010ahc.1	2027.67	1783.25	0	0	0
POTEH	uc002zlg.1,uc002zlh.1,uc002zlj.1,uc010gqp.2	1713	1468.58	0	0	0
POTEI	uc031rpa.1	3228	2983.58	0	0	0
POTEJ	uc021vor.2	3277	3032.58	0	0	0
POTEM	uc001vwb.3,uc001vwc.3	6690.5	6446.08	0	0	0
POU1F1	uc003dqq.1,uc010hoj.1	1301	1056.58	0	0	0
POU2AF1	uc001plg.4	3031	2786.58	0	0	0
POU2F1	uc001gec.3,uc001ged.3,uc001gee.3,uc001gef.3,uc001geg.3,uc009wvg.1,uc010plg.2,uc010plh.2	1293.06	1048.76	88	2.94	4.88
POU2F2	uc002osn.3,uc002osp.3,uc002osq.3,uc002osr.2	6251.38	6006.97	4	0.02	0.04
POU2F3	uc001pxc.3,uc001pxe.1,uc010rzk.2,uc010rzl.2,uc021qrk.1	2392	2147.58	15	0.25	0.41
POU3F1	uc001ccp.1	2928	2683.58	0	0	0
POU3F2	uc003ppe.3	4087	3842.58	0	0	0
POU3F3	uc010ywg.2	1503	1258.58	0	0	0
POU3F4	uc004eeg.2	1507	1262.58	0	0	0
POU4F1	uc001vkv.3	3814	3569.58	0	0	0
POU4F2	uc003ikv.3	3141	2896.58	0	0	0
POU4F3	uc003loa.2	1182	937.58	0	0	0
POU5F1	uc003nsu.3,uc003nsv.3,uc011dnf.1,uc011dng.1,uc021yuj.1	1455	1210.59	470.98	13.65	22.65
POU5F1B	uc003ysf.3	1585	1340.58	24	0.63	1.04
POU5F1P1	uc011liu.1	381	139.82	0	0	0
POU5F1P3	uc010sgi.2,uc010sgj.1	732.5	489.7	0	0	0
POU5F1P4	uc010pgc.1,uc010pgd.2	732	489.2	0	0	0
POU5F2	uc003kkl.1	1295	1050.58	0	0	0
POU6F1	uc001rxy.3,uc001rxz.3,uc001rya.3	4755	4510.58	0	0	0
POU6F2	uc003thb.2,uc010kxo.3,uc022acb.1	1739.38	1494.96	18	0.42	0.7
POU6F2-AS1	uc031sxa.1	380	138.88	0	0	0
PP12613	uc011cgk.2	2224	1979.58	0	0	0
PP14571	uc002vyy.1	2017	1772.58	0	0	0
PP2D1	uc003cbp.3,uc010hez.3,uc021wtw.1	1694.67	1450.25	0	0	0
PP7080	uc003jbd.3,uc031sim.1	1743	1498.58	0	0	0
PPA1	uc001jqv.1	1302	1057.58	13349	442.78	734.77
PPA2	uc003hxl.3,uc003hxn.3,uc003hxo.3,uc003hxp.3,uc003hxq.3,uc011cfa.1	1664.35	1419.93	2808	69.37	115.12
PPAN	uc002mmz.2	1728	1483.58	56	1.32	2.2
PPAN-P2RY11	uc002mna.3,uc010xla.2	3238	2993.58	0	0	0
PPAP2A	uc003jpz.4,uc003jqa.4,uc003jqb.4	1668	1423.58	204	5.03	8.34
PPAP2B	uc001cyj.2	3308	3063.58	29	0.33	0.55
PPAP2C	uc002loh.3,uc002loi.3,uc002loj.3	1310	1065.58	738	24.3	40.32
PPAPDC1A	uc001lev.1,uc001lew.1,uc001lex.1,uc001ley.1,uc009xzl.1,uc010qtd.2	1241	996.58	9	0.32	0.53
PPAPDC1B	uc003xle.4,uc003xlf.4,uc003xlg.4,uc010lwd.3	893.8	649.39	445	24.04	39.89
PPAPDC2	uc003zin.4	2979	2734.58	15	0.19	0.32
PPAPDC3	uc004cal.2	2095	1850.58	0	0	0
PPARA	uc003bgw.1,uc003bgx.1,uc003bgy.1,uc003bgz.1,uc003bha.3,uc003bhb.1,uc010hab.1,uc010hac.1	3823.04	3578.62	470.99	4.62	7.66
PPARD	uc003okl.3,uc003okm.3,uc003okn.3,uc010jvv.1,uc011dtb.2,uc011dtc.2	3674.5	3430.09	62	0.63	1.05
PPARG	uc003bwr.3,uc003bws.3,uc003bwt.1,uc003bwu.3,uc003bwv.3,uc003bww.1,uc003bwx.3,uc010hdz.1,uc010hea.1,uc031rym.1	1661.42	1417.01	4224	104.57	173.53
PPARGC1A	uc003gqs.3,uc003gqt.3,uc003gqu.4,uc010ier.1,uc011bxp.1,uc031sdx.1,uc031sdy.1,uc031sdz.1,uc031sea.1,uc031seb.1	6892	6647.58	11	0.06	0.1
PPARGC1B	uc003lrb.2,uc003lrc.3,uc003lrd.3,uc003lre.1,uc003lrf.3,uc021yfr.1	6948.68	6704.26	6	0.03	0.05
PPAT	uc003hbr.3	3702	3457.58	169	1.71	2.85
PPBP	uc003hhj.3	1307	1062.58	9	0.3	0.49
PPBPP2	uc010iim.1	1362	1117.58	0	0	0
PPCDC	uc002azo.3	2219	1974.58	129	2.29	3.8
PPCS	uc001chk.3,uc001chl.3	1171.76	927.34	1618	61.21	101.57
PPDPF	uc002yff.3	777	532.6	721	47.49	78.8
PPEF1	uc004cyp.3,uc004cyq.3,uc004cyr.3,uc004cys.3,uc011mja.2,uc011mjb.2	2604	2359.58	0	0	0
PPEF2	uc003hix.3,uc003hiy.3,uc003hiz.1	3271.67	3027.25	0	0	0
PPFIA1	uc001opn.2,uc001opo.3,uc001opp.3,uc001opq.1,uc001opr.3,uc001ops.3	4282.17	4037.75	725	6.3	10.45
PPFIA2	uc010sue.2,uc010sug.2,uc031qih.1,uc031qii.1,uc031qij.1,uc031qik.1,uc031qil.1,uc031qim.1,uc031qin.1,uc031qio.1,uc031qip.1,uc031qiq.1,uc031qir.1,uc031qis.1,uc031qit.1,uc031qiu.1,uc031qiv.1,uc031qiw.1,uc031qix.1,uc031qiy.1	4298.6	4054.18	0	0	0
PPFIA3	uc002pmr.3,uc002pms.3,uc002pmt.3,uc002pmu.1,uc010emt.3,uc010yai.2,uc010yaj.1	1831.95	1587.53	16	0.35	0.59
PPFIA4	uc001gyz.3,uc001gza.3,uc001gzb.1,uc001gzc.1,uc009xaj.3,uc010pqf.2	5476.29	5231.88	34	0.23	0.38
PPFIBP1	uc001rhy.1,uc001rhz.2,uc001ria.3,uc001rib.2,uc001ric.2,uc001rid.2,uc001rif.2,uc010sjr.1	4396.35	4151.94	228	1.93	3.2
PPFIBP2	uc001mfj.5,uc001mfk.1,uc001mfl.5,uc009yfj.1,uc010rbb.1,uc010rbc.3,uc010rbd.1,uc010rbe.3	2646.99	2402.57	444	6.48	10.76
PPHLN1	uc001rna.3,uc001rnb.3,uc001rnc.3,uc001rnd.3,uc001rnf.3,uc001rng.1,uc001rnh.1,uc001rni.1,uc001rnj.3,uc010skq.2,uc010skr.1,uc010sks.1,uc010skt.1,uc010sku.1	1612.83	1368.41	561.01	14.38	23.87
PPIA	uc003tlw.3,uc003tlx.3,uc010kyl.4	2278.34	2033.93	171429.98	2956.7	4906.48
PPIAL4B	uc001ekw.3,uc001eqp.3,uc001esj.3	785	540.6	0	0	0
PPIAL4D	uc010pag.2	785	540.6	0	0	0
PPIAL4E	uc010paz.2	785	540.6	0	0	0
PPIAL4F	uc010pbb.2	785	540.6	0	0	0
PPIAL4G	uc001ejt.3	738	493.6	7.02	0.5	0.83
PPIAP30	uc010qca.1	626	381.66	0	0	0
PPIB	uc002and.3,uc010bgx.1	1028.58	784.16	9408	420.87	698.41
PPIC	uc003kth.3,uc011cwp.1	1234.05	989.63	858	30.41	50.47
PPID	uc003iqc.3	1834	1589.58	233	5.14	8.53
PPIE	uc001cds.2,uc001cdt.2,uc001cdu.2,uc001cdv.3,uc001cdw.3,uc001cdx.2,uc010oiy.2	1579.4	1334.98	346.01	9.09	15.09
PPIEL	uc001cdj.2,uc001cdk.3	2241	1996.58	9	0.16	0.26
PPIF	uc001kai.3,uc001kaj.3	2199.41	1954.99	438	7.86	13.04
PPIG	uc002uez.3,uc002ufa.3,uc002ufb.3,uc002ufc.1,uc002ufd.3,uc010fpx.3,uc010fpy.3	1605.4	1360.98	1043	26.88	44.61
PPIH	uc001chq.3,uc009vwl.2,uc021omf.1	800	555.59	546	34.47	57.21
PPIL1	uc003omu.2	1736	1491.58	949	22.32	37.04
PPIL2	uc002zvg.4,uc002zvh.4,uc002zvi.4,uc002zvk.4,uc010gtj.1,uc011aij.2	2177.78	1933.36	52	0.94	1.57
PPIL3	uc002uwh.3,uc002uwi.3,uc002uwj.3,uc021vut.1	1122.3	877.88	604	24.14	40.05
PPIL4	uc003qmo.2,uc003qmp.2	2534	2289.58	288	4.41	7.32
PPIL6	uc003ptg.4,uc003pth.1,uc010kdp.3,uc021zdq.1	4128	3883.58	90.9	0.82	1.36
PPIP5K1	uc001zrw.3,uc001zrx.2,uc001zry.4,uc001zrz.1,uc001zsm.2,uc010bdn.1,uc010udr.2,uc021sjw.1,uc021sjx.1,uc021sjy.1,uc021sjz.1	3470.58	3226.16	2073	22.54	37.41
PPIP5K2	uc003kod.5,uc003koe.4,uc003kof.4,uc010jbo.2,uc011cva.3	3441.54	3197.12	1978	21.7	36.02
PPL	uc002cyd.1	6238	5993.58	234	1.37	2.27
PPM1A	uc001xew.4,uc001xex.4,uc001xey.4,uc010apn.3	7215.93	6971.51	510	2.57	4.26
PPM1B	uc002rts.3,uc002rtt.3,uc002rtu.3,uc002rtv.3,uc002rtw.3,uc002rtx.3	2739.06	2494.64	532.99	7.49	12.44
PPM1D	uc002iyt.2,uc010ddm.2	4777	4532.58	607	4.7	7.8
PPM1E	uc002iwx.4,uc010ddd.4	6445	6200.58	0	0	0
PPM1F	uc002zvp.2,uc002zvq.3,uc011aik.2	1825	1580.58	3	0.07	0.11
PPM1G	uc002rkl.4	2302	2057.58	385	6.56	10.89
PPM1H	uc001srk.3	6200	5955.58	37	0.22	0.36
PPM1J	uc001ecs.1,uc001ect.1,uc009wgl.1	1714	1469.58	6	0.14	0.24
PPM1K	uc003hrm.5,uc003hrn.4,uc010ikp.2	6590	6345.58	103	0.57	0.94
PPM1L	uc003fdr.3,uc003fds.3,uc003fdt.3,uc010hwf.3	3056	2811.58	31	0.39	0.64
PPM1M	uc003ddf.4,uc003ddg.4,uc003ddh.4,uc011bed.2	1873.91	1629.49	206	4.43	7.36
PPM1N	uc002pce.3,uc002pcf.3	925.5	681.09	61	3.14	5.21
PPME1	uc001ouw.4,uc001oux.3,uc009yty.4	2713.6	2469.18	240	3.41	5.66
PPOX	uc001fyg.2,uc001fyi.2,uc001fyj.2,uc010pkg.1,uc010pkh.1	1768	1523.58	172	3.96	6.57
PPP1CA	uc001oku.1,uc001okv.1,uc001okw.1,uc001okx.1	1466.39	1221.97	6585	189.04	313.7
PPP1CB	uc002rmg.3,uc002rmh.3,uc010ymj.2,uc010ymk.2,uc010yml.2	4837.74	4593.32	6266.58	47.86	79.42
PPP1CC	uc001tru.3,uc021rdx.1	2511	2266.58	1985	30.72	50.98
PPP1R10	uc003nqn.2,uc010jsc.2	4588	4343.58	194	1.57	2.6
PPP1R11	uc003npb.3,uc003npc.3,uc010jrw.3	1663.78	1419.36	103	2.55	4.22
PPP1R12A	uc001syy.3,uc001syz.3,uc001sza.3,uc001szb.3,uc001szc.2,uc010suc.2,uc010sud.2	3175	2930.59	453.01	5.42	9
PPP1R12B	uc001gxy.3,uc001gya.2,uc001gyb.1,uc001gyc.1,uc009xad.2,uc009xae.2,uc021pho.1	3709.85	3465.43	114	1.15	1.91
PPP1R12C	uc002qix.4,uc002qiy.4,uc010yfs.2	2937.4	2692.98	150	1.95	3.24
PPP1R13B	uc001yof.1,uc001yog.1,uc010awv.1	4959	4714.58	101	0.75	1.25
PPP1R13L	uc002pbm.3,uc002pbn.3,uc002pbo.3,uc002pbp.2	2671.53	2427.12	29	0.42	0.7
PPP1R14A	uc002ohq.3,uc010efv.3	777	532.6	2	0.13	0.22
PPP1R14B	uc001nza.3	987	742.58	843	39.82	66.09
PPP1R14C	uc003qnt.3	2211	1966.58	159	2.84	4.71
PPP1R14D	uc001zmy.3,uc001zmz.3	774.25	529.85	198	13.11	21.75
PPP1R15A	uc002pky.4	2383	2138.58	568	9.32	15.46
PPP1R15B	uc001hav.4	5275	5030.58	510	3.56	5.9
PPP1R16A	uc003zdd.3,uc003zdf.3	2539	2294.58	89	1.36	2.26
PPP1R16B	uc002xje.3,uc010ggb.1,uc010ggc.3	4569.67	4325.25	0	0	0
PPP1R17	uc003tcl.3,uc011kaf.2	1889.5	1645.08	0	0	0
PPP1R18	uc003nra.3,uc003nrb.4	3295.48	3051.06	18	0.21	0.34
PPP1R1A	uc001sgg.2	1834	1589.58	0	0	0
PPP1R1B	uc002hrz.3,uc002hsb.3,uc002hsc.3,uc010cvx.3	1499.37	1254.95	794	22.19	36.83
PPP1R1C	uc002uoo.4,uc002uop.2,uc010frm.2,uc010frn.2	2590.5	2346.08	0	0	0
PPP1R2	uc003fup.3,uc003fuq.4	3342.5	3098.08	855	9.68	16.07
PPP1R21	uc002rwi.1,uc002rwj.3,uc002rwk.3,uc002rwl.3,uc002rwm.3,uc010yok.2	3176	2931.58	1151	13.77	22.86
PPP1R26	uc004cfr.1,uc022bpi.1	4932	4687.58	4	0.03	0.05
PPP1R27	uc002kbj.1,uc002kbk.1	1121	876.59	0	0	0
PPP1R2P3	uc003lwf.1	1991	1746.58	0	0	0
PPP1R2P9	uc004dfv.3	870	625.59	0	0	0
PPP1R32	uc001nru.2,uc009ynq.2	1481.79	1237.37	109	3.09	5.13
PPP1R35	uc003uuy.1	930	685.58	622	31.83	52.81
PPP1R36	uc001xhl.1,uc001xhm.1	1405	1160.58	180	5.44	9.03
PPP1R37	uc021uvs.1	2952	2707.58	102	1.32	2.19
PPP1R3A	uc010ljy.1	4296	4051.58	0	0	0
PPP1R3B	uc003wsn.4,uc003wso.4,uc022arp.1	937.55	693.14	1273.01	64.43	106.91
PPP1R3C	uc001kho.3	2573	2328.58	368	5.54	9.2
PPP1R3D	uc002ybb.3	3466	3221.58	6	0.07	0.11
PPP1R3E	uc001wjc.2,uc031qns.1	2351	2106.58	1	0.02	0.03
PPP1R3F	uc004dnh.2,uc004dni.3,uc004dnj.2,uc011mnd.2	3430	3185.58	31	0.34	0.57
PPP1R3G	uc011dia.1	1736	1491.58	1	0.02	0.04
PPP1R42	uc003xxc.3	1083	838.58	0	0	0
PPP1R7	uc002was.3,uc002wat.1,uc002wau.1,uc010fzm.1	1056	811.58	320	13.83	22.95
PPP1R8	uc001bov.2,uc001bow.2,uc001box.2,uc009vtd.2,uc021ojy.1	1187.87	943.46	710	26.4	43.81
PPP1R9A	uc003unp.3,uc003unq.3,uc003unr.3,uc010lfj.3,uc011kif.2,uc011kig.2	10088.25	9843.84	364	1.3	2.15
PPP1R9B	uc002iqh.4	4028	3783.58	112	1.04	1.72
PPP2CA	uc003kze.3	2643	2398.58	4057.92	59.35	98.48
PPP2CB	uc003xik.3	1970	1725.58	2322	47.2	78.33
PPP2R1A	uc002pyp.3,uc002pyq.3,uc010epm.1,uc010ydk.2	2509	2264.58	2942	45.57	75.63
PPP2R1B	uc001plw.1,uc001plx.1,uc009yye.1,uc009yyf.1,uc010rwi.1,uc010rwj.1,uc010rwk.1,uc010rwl.1	2249.4	2004.99	1115	19.51	32.37
PPP2R2A	uc003xek.3,uc003xeu.3,uc011laf.2	3677.53	3433.12	5244.51	53.59	88.93
PPP2R2B	uc003loe.4,uc003lof.5,uc003log.5,uc003loh.5,uc003loi.5,uc003loj.5,uc003lok.5,uc010jgm.4,uc011dbu.3,uc011dbv.3	2017	1772.58	4	0.08	0.13
PPP2R2B-IT1	uc031slr.1	447	203.64	0	0	0
PPP2R2C	uc003gja.3,uc003gjb.3,uc003gjc.3,uc003gjd.1,uc011bwd.2,uc011bwe.2	3374.31	3129.89	21	0.24	0.39
PPP2R2D	uc001lkr.3,uc001lks.3,uc001lkt.3,uc009yay.3	1849.29	1604.87	91	1.99	3.3
PPP2R3A	uc003eqv.2,uc003eqw.2,uc011blz.2,uc011bma.1	2112.72	1868.3	27	0.51	0.84
PPP2R3B	uc004cpf.3,uc004cpg.3,uc004fos.3,uc004fot.3,uc011mha.2,uc011nah.2	1663.33	1418.91	37	0.91	1.52
PPP2R3C	uc001wss.3,uc001wst.3,uc001wsu.3,uc001wsw.3,uc001wsx.1,uc010amn.1,uc010tpr.2	1761.16	1516.74	821	18.99	31.51
PPP2R4	uc004bxl.2,uc004bxm.2,uc004bxn.2,uc004bxo.2,uc004bxp.3,uc004bxq.3,uc010myr.2,uc010mys.2,uc011mbo.2,uc011mbp.2,uc011mbq.1,uc011mbr.1	2663.14	2418.72	420	6.09	10.11
PPP2R5A	uc001hjb.3,uc010ptd.2	2855.2	2610.78	1035	13.91	23.08
PPP2R5B	uc001oby.3,uc001obz.3	2421	2176.58	409	6.59	10.94
PPP2R5C	uc001ykj.4,uc001ykk.3,uc001ykn.3,uc001yko.3,uc001ykp.3,uc001ykq.3,uc010txr.2,uc010txs.1,uc010txt.2	1719.84	1475.42	911.01	21.66	35.94
PPP2R5D	uc003oth.4,uc003oti.4,uc003otj.4,uc010jyd.4,uc011dva.3,uc021yzq.2	2814.3	2569.88	186.01	2.54	4.21
PPP2R5E	uc001xgd.1,uc001xge.2,uc001xgf.1,uc001xgg.4,uc010tsf.1,uc010tsg.1,uc010tsh.1	2679.06	2434.64	416	5.99	9.95
PPP3CA	uc003hvs.2,uc003hvt.2,uc003hvu.2,uc010ilj.2,uc010ilk.2,uc011cen.1	4646	4401.58	303	2.41	4.01
PPP3CB	uc001jue.3,uc001juf.3,uc001jug.3,uc001juh.2,uc001jui.2,uc010qkj.2	2548.7	2304.28	534	8.13	13.49
PPP3CC	uc003xbr.2,uc003xbs.3,uc003xbt.3,uc011kzi.2,uc011kzj.2	2117.95	1873.53	677	12.68	21.04
PPP3R1	uc002sei.1	3011	2766.58	727	9.22	15.3
PPP3R2	uc004bbr.3	3387	3142.58	0	0	0
PPP4C	uc002dwe.3,uc002dwf.3	1335.06	1090.64	2048	65.87	109.31
PPP4R1	uc002kod.2,uc002koe.2,uc002kof.3,uc010wzo.2	3949.91	3705.5	2120	20.07	33.3
PPP4R1L	uc002xyw.3,uc002xyy.1,uc010gjn.1	1870.36	1625.94	180	3.88	6.44
PPP4R2	uc003dph.1,uc003dpi.1	1462	1217.58	286	8.24	13.67
PPP4R4	uc001ycr.3,uc001ycs.1	3868	3623.58	1	0.01	0.02
PPP5C	uc002pem.3,uc002pen.3,uc010xya.2,uc010xyb.1	2226.58	1982.17	1104	19.54	32.42
PPP5D1	uc021uwg.1	1241	996.58	0	0	0
PPP6C	uc004bpg.4,uc010mwv.3,uc010mww.3,uc011lzr.2	4236.98	3992.56	470	4.13	6.85
PPP6R1	uc002qjv.3,uc002qjw.4	3637	3392.58	387	4	6.64
PPP6R2	uc003bky.2,uc003bkz.2,uc003bla.2,uc003blb.2,uc003blc.3,uc003bld.2	4034.56	3790.14	225	2.08	3.46
PPP6R3	uc001onu.3,uc001onv.3,uc001onw.3,uc001onx.3,uc001ony.4,uc001onz.3,uc001ooa.3,uc009ysh.3,uc010rqb.1,uc010rqc.2,uc010rqd.2	3906.14	3661.72	1971	18.88	31.33
PPRC1	uc001kum.3,uc001kun.3,uc009xxa.3,uc010qqj.2	5331.08	5086.66	78	0.54	0.89
PPT1	uc001cfb.2,uc009vwa.2,uc010ojf.1,uc010ojg.1	2462.55	2218.13	2761	43.67	72.46
PPT2	uc003nzw.3,uc003nzx.3,uc003nzz.3	2054	1809.58	7.94	0.15	0.26
PPT2-EGFL8	uc003nzy.2,uc003oab.1,uc010jtu.1,uc021yvl.1	1120	875.58	10.06	0.4	0.67
PPTC7	uc001trh.1	3748	3503.58	296	2.96	4.92
PPWD1	uc003jtv.5,uc011cqv.3,uc011cqw.3	2169	1924.58	329	6	9.95
PPY	uc002iep.3	457	213.48	0	0	0
PPY2	uc010wac.2	657	412.63	0	0	0
PQBP1	uc004dle.3,uc004dlf.3,uc004dlg.3,uc004dlh.3,uc004dli.3,uc004dlj.1,uc004dlk.3,uc004dll.3,uc004dlm.3,uc004dln.3,uc010nii.3,uc010nij.3,uc022bvv.1,uc022bvw.1,uc022bvx.1	960.13	715.71	2181.99	106.95	177.47
PQLC1	uc002lnk.2,uc002lnl.2,uc010dre.2,uc010xfm.1	2525.02	2280.6	46	0.71	1.17
PQLC2	uc001bby.3,uc001bbz.3,uc001bca.3,uc001bcb.3,uc021ohq.1	1703.83	1459.41	56	1.35	2.23
PQLC3	uc002rbc.3,uc010yjk.2	1782.59	1538.18	961	21.92	36.37
PRAC	uc002iny.3	383	141.71	0	0	0
PRADC1	uc002siy.3	1083	838.58	310	12.97	21.52
PRAF2	uc004dmi.3,uc011mmt.2	1263	1018.58	7	0.24	0.4
PRAM1	uc002mkd.3	2209	1964.58	0	0	0
PRAME	uc002zwf.3,uc002zwg.3,uc002zwh.3,uc002zwi.3,uc002zwj.3,uc002zwk.3,uc010gtr.3,uc011air.2	2215.5	1971.08	0	0	0
PRAMEF1	uc001auj.2	2160	1915.58	0	0	0
PRAMEF10	uc001auo.3,uc001auz.4	1515	1270.58	0	0	0
PRAMEF11	uc001auk.2	1839	1594.58	0	0	0
PRAMEF12	uc001aui.3	1785	1540.58	0	0	0
PRAMEF13	uc010obi.1	2164	1919.58	0	0	0
PRAMEF16	uc001aux.3	1586	1341.58	0	0	0
PRAMEF17	uc009vnz.1	1557	1312.58	0	0	0
PRAMEF19	uc009vnu.1,uc009vny.1	2123	1878.58	0	0	0
PRAMEF2	uc001aum.1	1642	1397.58	0	0	0
PRAMEF20	uc009vnv.1,uc009voa.1	1597	1352.58	0	0	0
PRAMEF22	uc009vnq.1	1446	1201.58	0	0	0
PRAMEF3	uc001aut.1	2104	1859.58	0	0	0
PRAMEF4	uc001aun.2	1840	1595.58	0	0	0
PRAMEF5	uc001aur.2,uc001aus.1,uc001auu.1	1814.67	1570.25	0	0	0
PRAMEF6	uc001auq.2	1720	1475.58	0	0	0
PRAMEF8	uc001aup.3,uc001auv.3,uc001auy.2,uc010obh.2	1839.5	1595.08	0	0	0
PRAMEF9	uc001auw.1,uc001ava.1	1863	1618.58	0	0	0
PRAP1	uc001lmp.2,uc001lmq.1,uc001lmr.2,uc021qbf.1	771.14	526.75	325.72	21.69	36
PRB1	uc001qzu.1,uc001qzv.1,uc001qzw.1	774	529.6	17	1.13	1.87
PRB2	uc010shk.1	1428	1183.58	0	0	0
PRB3	uc001qzs.3	1091	846.58	0	0	0
PRB4	uc001qzf.2,uc001qzt.4,uc031qgh.1	841.33	596.93	0	0	0
PRC1	uc002bqm.4,uc002bqn.4,uc010uqs.3,uc010uqt.2	3148	2903.58	28	0.34	0.56
PRC1-AS1	uc031qts.1	1528	1283.58	0	0	0
PRCC	uc001fqa.3	2123	1878.58	242	4.52	7.5
PRCD	uc002jrw.1,uc002jrx.2,uc002jrz.1	1813.33	1568.92	0	0	0
PRCP	uc001ozr.3,uc001ozs.3	2143	1898.58	1156	21.36	35.44
PRDM1	uc003prd.2,uc003pre.3	4915.56	4671.15	140	1.05	1.74
PRDM10	uc001qfj.3,uc001qfk.3,uc001qfl.3,uc001qfm.3,uc001qfn.3,uc009zcs.1,uc009zct.1,uc010sbx.2	3889.35	3644.93	75	0.72	1.2
PRDM11	uc031pzz.1,uc031qaa.1,uc031qab.1	2654.29	2409.88	17	0.25	0.41
PRDM12	uc004bzt.1	2492	2247.58	0	0	0
PRDM13	uc003pqg.1	3204	2959.58	0	0	0
PRDM14	uc003xym.3	2344	2099.58	0	0	0
PRDM15	uc002yzo.3,uc002yzp.3,uc002yzq.1,uc002yzr.1	6588.16	6343.74	37	0.2	0.34
PRDM16	uc001akc.3,uc001ake.3,uc001akf.3,uc009vlh.3	8663.4	8418.98	11	0.05	0.08
PRDM2	uc001avg.3,uc001avh.3,uc001avi.3,uc001avk.3,uc009voe.3,uc009vof.3,uc021ogk.1	6546.64	6302.23	231	1.29	2.13
PRDM4	uc001tmp.3,uc001tmq.3	4098.49	3854.07	368	3.35	5.56
PRDM5	uc003idn.3,uc003ido.3,uc003idp.1,uc010ine.3,uc010inf.3	2212	1967.58	0	0	0
PRDM6	uc003kti.3,uc003ktj.3	2713.5	2469.08	0	0	0
PRDM7	uc002fqo.3,uc010cje.3,uc010cjf.3,uc010cjg.1,uc010cjh.1	1962.8	1718.39	0	0	0
PRDM8	uc003hmb.4,uc003hmc.4,uc010ijo.3	3129	2884.58	8	0.1	0.16
PRDM9	uc003jgo.3	3691	3446.58	0	0	0
PRDX1	uc001coa.3,uc001cob.3,uc001coc.3,uc021omw.1	1015.28	770.86	4350	197.96	328.5
PRDX2	uc002mvd.4	1038	793.58	1361	60.16	99.84
PRDX3	uc001lec.3,uc021pzp.1	1591	1346.58	4573	119.13	197.69
PRDX4	uc004dam.3	921	676.58	6689	346.82	575.52
PRDX5	uc001nzu.3,uc001nzv.3,uc001nzw.3	872.77	628.37	4508	251.67	417.63
PRDX6	uc001giy.1	1670	1425.58	884	21.75	36.1
PREB	uc002rix.1,uc002riy.1	2164	1919.58	933	17.05	28.29
PRELID1	uc003mfx.4,uc021yiq.2	1272.72	1028.3	6413	218.78	363.04
PRELID2	uc003lno.1,uc003lnp.1,uc003lnq.1,uc003lnr.1	2267.3	2022.88	1299.99	22.54	37.41
PRELP	uc001gzs.3,uc001gzt.3	5814	5569.58	0	0	0
PREP	uc003prc.3	2943	2698.58	1576	20.49	34
PREPL	uc002ruf.3,uc002rug.3,uc002ruh.3,uc002rui.4,uc002ruj.2,uc002ruk.2,uc010fax.3	6122.63	5878.22	949.99	5.67	9.41
PREX1	uc002xtv.1,uc002xtw.1	6447.04	6202.62	37	0.21	0.35
PREX2	uc003xxu.1,uc003xxv.1,uc011lez.1	3764	3519.58	0	0	0
PRF1	uc001jrf.4,uc009xqg.3	2521	2276.58	0	0	0
PRG1	uc010xwn.1	493	249.09	0	0	0
PRG2	uc001nkc.3,uc001nkd.3,uc001nke.3	1643	1398.58	23.04	0.58	0.96
PRG3	uc001njv.2	869	624.59	0	0	0
PRG4	uc001grt.4,uc001gru.4,uc009wyl.3,uc009wym.3,uc010poo.2	4596.2	4351.78	0	0	0
PRH1	uc021qvf.1	673	428.62	69.13	5.66	9.39
PRH1-PRR4	uc001qzb.4,uc001qzj.4,uc021qve.1,uc021qvg.1,uc031qgg.1	1072.11	827.69	11.55	0.49	0.81
PRH2	uc001qzh.3,uc001qzi.4,uc009zhr.3	3557.33	3312.92	0	0	0
PRHOXNB	uc010aan.1	522	277.9	0	0	0
PRICKLE1	uc001rnl.3,uc001rnm.3,uc009zka.2,uc010skv.2,uc010skw.2	4250.08	4005.66	13	0.11	0.19
PRICKLE2	uc003dmf.3	8322	8077.58	37	0.16	0.27
PRICKLE2-AS1	uc031sak.1	6505	6260.58	0	0	0
PRICKLE2-AS2	uc031sal.1	798	553.59	0	0	0
PRICKLE2-AS3	uc031sam.1	3091	2846.58	0	0	0
PRICKLE3	uc004dmy.1,uc011mmv.1,uc011mmw.1,uc011mmx.1,uc011mmy.1	1546.59	1302.18	58	1.56	2.59
PRICKLE4	uc003ord.2,uc011duf.1	3289	3044.58	10.38	0.12	0.2
PRIM1	uc001smd.3	1462	1217.58	135	3.89	6.45
PRIM2	uc003pdv.1,uc003pdw.3,uc003pdx.3	2280	2035.58	232	4	6.63
