gene_id	transcript_id.s.	length	effective_length	expected_count	TPM	FPKM
SNRNP40	uc001bso.3,uc009vtt.3,uc010oge.2	1631.7	1430.93	1304	34.02	20.66
SNRNP48	uc003mxr.3,uc003mxs.3,uc003mxt.1	4173	3972.23	70	0.66	0.4
SNRNP70	uc002pmh.3,uc002pmk.3,uc002pmm.3,uc021uxh.1	1933.45	1732.68	2192.01	47.22	28.69
SNRPA	uc002ooz.3	1629	1428.23	576	15.05	9.14
SNRPA1	uc002bww.3,uc002bwx.3,uc010bpc.3	1055.25	854.49	1772	77.41	47.02
SNRPB	uc002wfz.1,uc002wga.1,uc002wgb.3,uc010gan.3,uc010zpv.2	1114.37	913.6	2023	82.66	50.21
SNRPB2	uc002wph.2,uc002wpi.2	1625.31	1424.55	827	21.67	13.16
SNRPC	uc003ojt.2,uc021yyv.1,uc021yyw.1	914.09	713.33	1601	83.78	50.89
SNRPD1	uc002ktj.1	1600	1399.23	2782	74.22	45.08
SNRPD2	uc002pcv.3,uc002pcw.3	753.05	552.3	3850	260.22	158.07
SNRPD2P2	uc021pkl.1	762	561.24	0	0	0
SNRPD3	uc003aam.1,uc011aju.2	1385	1184.23	1782	56.17	34.12
SNRPE	uc001hai.3,uc010pqn.3	1551.05	1350.28	1256	34.72	21.09
SNRPF	uc001tej.3	793	592.24	2292	144.47	87.76
SNRPG	uc002sgo.3,uc002sgp.3	579.53	378.87	2714	267.4	162.43
SNRPN	uc001ywp.1,uc001ywq.1,uc001ywr.1,uc001yws.1,uc001ywt.1,uc001ywy.1,uc001ywz.2,uc021sga.1,uc021sgb.1	1549.22	1348.46	0	0	0
SNTA1	uc002wzd.1,uc010zuf.1	2340	2139.23	438	7.64	4.64
SNTB1	uc003ype.3,uc010mdg.3	4975	4774.23	1018	7.96	4.84
SNTB2	uc002ewu.3,uc021tkg.1	9771	9570.23	1198	4.67	2.84
SNTG1	uc003xqs.1,uc010lxy.1,uc010lxz.1,uc011ldl.1	1818.75	1617.98	0	0	0
SNTG2	uc002qwp.3,uc002qwq.3,uc010ewi.3	1737	1536.23	0	0	0
SNTN	uc003dlr.3	1584	1383.23	1	0.03	0.02
SNUPN	uc002ban.3,uc002bap.3,uc002baq.3,uc002bar.3,uc002bas.3	1533.89	1333.12	569.01	15.93	9.68
SNURF	uc001ywu.3,uc001yxa.1	913	712.77	0	0	0
SNURF-SNRPN	uc001yxc.3,uc001yxh.1,uc001yxj.1,uc001yxm.1,uc001yxy.3,uc001yyd.3,uc001yys.1,uc001yyy.2,uc001yza.1,uc001yzf.1,uc001yzk.1,uc001yzt.1,uc001yzw.1,uc001zae.3,uc001zan.1,uc010ayo.1	2301.06	2100.5	0	0	0
SNW1	uc001xuf.3,uc010tvm.2,uc010tvn.1	1927.35	1726.59	2339	50.57	30.72
SNX1	uc002amv.3,uc002amx.3,uc010bgv.3,uc010bgw.3,uc010uio.2	3976.94	3776.17	2421	23.93	14.54
SNX10	uc003sxx.3,uc010kuu.3,uc010kuv.3,uc010kuw.3,uc011jzg.2	2430	2229.23	30	0.5	0.31
SNX11	uc002inf.1,uc002ing.1,uc002inh.1,uc010wlg.1,uc010wlh.1,uc010wli.1,uc010wlj.1	2151.08	1950.31	923	17.67	10.73
SNX12	uc004dyq.4,uc004dyr.2,uc031tju.1,uc031tjv.1,uc031tjw.1,uc031tjx.1	881.9	681.19	583	31.95	19.41
SNX13	uc003stv.3,uc003stw.1,uc003stx.1,uc003sty.3,uc010kub.3,uc010kuc.3	3378.62	3177.85	3972	46.66	28.34
SNX14	uc003pkp.3,uc003pkq.3,uc003pkr.3,uc003pks.3,uc003pkt.3,uc011dzg.2	3432.09	3231.32	3940	45.52	27.65
SNX16	uc003ycn.3,uc003yco.3,uc011lft.2	3210	3009.23	88	1.09	0.66
SNX17	uc002rkg.2,uc002rkh.2,uc002rki.2,uc010eza.2,uc010ylj.2,uc010ylk.2,uc010yll.2,uc010ylm.2,uc010yln.2,uc010ylo.2,uc010ylp.2,uc010ylq.2	2383.72	2182.96	5590	95.59	58.07
SNX18	uc003jpi.4,uc003jpj.4,uc011cqg.2	5219	5018.23	217	1.61	0.98
SNX19	uc001qgk.4,uc001qgl.3,uc009zcx.1,uc010sce.2,uc010scf.2,uc010scg.2	3124.38	2923.61	3020	38.56	23.42
SNX2	uc003kte.4,uc011cwn.3	6559	6358.23	1974	11.59	7.04
SNX20	uc002egi.3,uc002egk.2,uc010vgp.1,uc021thz.1	2277.5	2076.73	0	0	0
SNX21	uc002xps.1,uc002xpt.1,uc002xpu.1,uc002xpv.1,uc002xpw.1,uc002xpy.1,uc002xpz.1,uc010zxd.1	3189.96	2989.19	100	1.25	0.76
SNX22	uc002amz.1,uc002ana.1,uc002anb.1,uc002anc.1,uc021sow.1	2813	2612.23	1	0.01	0.01
SNX24	uc003ktf.2,uc010jcy.3,uc011cwo.2	855.21	654.45	412	23.5	14.28
SNX25	uc003ixh.3,uc003ixi.3,uc010ish.3	3201.12	3000.35	1997	24.85	15.09
SNX27	uc001eyn.1,uc001eyo.3,uc001eyp.3,uc031ppc.1	1540.84	1340.07	917	25.54	15.52
SNX29	uc002dbw.3,uc002dby.5,uc010uyx.1	2335.92	2135.17	2259	39.49	23.99
SNX29P1	uc021teh.1	983	782.23	278.16	13.27	8.06
SNX29P2	uc002dsj.1,uc010bys.1,uc021tfv.1,uc021tfw.1,uc031qvl.1	2657.09	2456.32	97.85	1.49	0.9
SNX3	uc003psh.3,uc003psi.3,uc010kdi.3	1462.28	1261.52	2056	60.84	36.96
SNX30	uc004bgi.4,uc004bgj.4	7606	7405.23	666	3.36	2.04
SNX31	uc003yjr.3,uc011lha.2,uc011lhb.2	2096.33	1895.57	0	0	0
SNX32	uc001ofr.3,uc009yqt.3,uc010rop.1	1705	1504.23	11	0.27	0.17
SNX33	uc002bau.3,uc002bav.3	3233	3032.23	173	2.13	1.29
SNX4	uc003eib.4,uc011bkf.3	2530	2329.23	1498	24.01	14.58
SNX5	uc002wqb.3,uc002wqc.3,uc002wqd.3,uc002wqe.3,uc010zrt.1	1716.82	1516.06	5568.01	137.1	83.28
SNX6	uc001wse.1,uc001wsf.1,uc010amm.1,uc010tpm.1	1954.44	1753.68	1972	41.98	25.5
SNX7	uc001dsa.3,uc010ouc.2,uc010oud.2	1774.27	1573.5	1938	45.98	27.93
SNX8	uc003slw.3	4727	4526.23	1016	8.38	5.09
SNX9	uc003qqv.1	4200	3999.23	6104	56.98	34.61
SOAT1	uc001gml.3,uc001gmm.3,uc010pni.2,uc010pnj.2,uc010pnk.2	6921	6720.23	771	4.28	2.6
SOAT2	uc001sbv.3,uc009zms.3	2050	1849.23	0	0	0
SOBP	uc003prw.1,uc003prx.3	4583	4382.23	0	0	0
SOCS1	uc002dar.1,uc021tcz.1	926	725.26	0	0	0
SOCS2	uc001tcw.2,uc001tcy.2,uc001tcz.4,uc021rbx.2,uc031qja.1,uc031qjb.1,uc031qjc.1	2535	2334.23	28	0.45	0.27
SOCS2-AS1	uc001tcu.3,uc001tcv.1,uc021rbw.1	1655	1454.23	1	0.03	0.02
SOCS3	uc002jvl.2,uc021uee.1	818.69	617.95	131	7.91	4.81
SOCS4	uc001xbo.3,uc001xbp.3,uc021rti.1	1402.12	1201.36	425	13.21	8.02
SOCS5	uc002rvf.3,uc002rvg.3,uc021vgx.1	1690.98	1490.21	428	10.72	6.51
SOCS6	uc002lkr.1,uc010dqq.2,uc021ulj.1	1704.15	1503.39	735	18.25	11.09
SOCS7	uc002hqa.3,uc002hqb.3,uc010cvl.3	7876	7675.23	253	1.23	0.75
SOD1	uc002ypa.3	965	764.23	10401	508.04	308.61
SOD2	uc003qsg.3,uc003qsh.3,uc003qsi.1,uc003qsj.3,uc011efu.1,uc011efv.1	1039.13	838.36	1651.99	73.56	44.68
SOD3	uc003gqz.3,uc021xmy.1	904.46	703.71	977	51.83	31.48
SOGA1	uc002xgd.1,uc021wcx.1,uc021wcy.1	4423.3	4222.53	790.14	6.99	4.24
SOGA2	uc002knq.2,uc002knr.2,uc002kns.2,uc010dkw.1	5339.94	5139.18	938.5	6.82	4.14
SOGA3	uc003qbc.3,uc003qbd.3	10225.5	10024.73	0	0	0
SOHLH1	uc004cgl.3,uc010nbe.3	1699	1498.23	0	0	0
SOHLH2	uc001uvj.3	2193	1992.23	0	0	0
SOLH	uc002chg.3,uc002chh.1,uc002chi.3,uc002chj.3	4350.85	4150.08	1523	13.7	8.32
SON	uc002ysb.1,uc002ysc.3,uc002ysd.3,uc002yse.1,uc002ysf.1,uc002ysg.3,uc002ysh.3,uc021win.1	5403.15	5202.39	29372	210.76	128.02
SORBS1	uc001kkk.3,uc001kkl.3,uc001kkm.3,uc001kkn.3,uc001kko.3,uc001kkp.3,uc001kkq.3,uc001kkr.3,uc001kks.3,uc001kkt.3,uc001kku.3,uc001kkv.3,uc001kkw.3,uc001kkx.1,uc010qoe.2,uc010qof.1	2784.41	2583.64	55	0.79	0.48
SORBS2	uc003iya.3,uc003iyb.3,uc003iyc.3,uc003iyd.3,uc003iye.3,uc003iyf.3,uc003iyg.3,uc003iyh.3,uc003iyi.4,uc003iyk.3,uc003iyl.3,uc003iym.3,uc003iyn.1,uc003iyo.1,uc011cku.2,uc011ckv.2,uc011ckw.2,uc011ckx.2,uc011cky.1	2658.77	2458	59	0.9	0.54
SORBS3	uc003xbv.3,uc003xbw.4,uc011kzk.1	2210.96	2010.19	1092	20.28	12.32
SORCS1	uc001kyl.3,uc001kym.3,uc001kyn.2,uc001kyo.3,uc009xxs.3,uc021pxw.1	6327.83	6127.07	0	0	0
SORCS2	uc003gkb.4,uc011bwi.2	5713	5512.23	1	0.01	0
SORCS3	uc001kyi.1,uc010qqz.1	3703.5	3502.73	0	0	0
SORD	uc001zul.4,uc010bdz.3,uc010uel.2	2813	2612.23	526	7.52	4.57
SORL1	uc001pxx.3,uc010rzp.1,uc010rzq.1	10973	10772.23	24552	85.08	51.68
SORT1	uc001dxm.2,uc009wfb.2,uc010ovi.2	3778.49	3577.72	5256.99	54.85	33.32
SOS1	uc002rrj.4,uc002rrk.4,uc002rrl.3,uc010ynr.1	8316.37	8115.61	6884	31.66	19.23
SOS2	uc001wxs.4,uc001wxt.2,uc010ans.3,uc010tql.2,uc010tqm.1	5098.45	4897.69	1996	15.21	9.24
SOST	uc002iec.1	2300	2099.23	0	0	0
SOSTDC1	uc003stg.3,uc003sth.3	1881.67	1680.91	274	6.08	3.7
SOWAHA	uc003kxw.3	3457	3256.23	99	1.13	0.69
SOWAHB	uc003hki.3	2921	2720.23	443	6.08	3.69
SOWAHC	uc002tfb.3	4654	4453.23	385	3.23	1.96
SOWAHD	uc010nql.3	1590	1389.23	0	0	0
SOX1	uc001vsb.1	4108	3907.23	0	0	0
SOX10	uc003aun.1,uc003auo.1,uc010gxj.3	2258.67	2057.9	0	0	0
SOX11	uc002qyj.3	8719	8518.23	0	0	0
SOX12	uc002wdh.4	4658	4457.23	61	0.51	0.31
SOX13	uc001hal.3,uc001ham.3,uc010pqp.2,uc010pqq.2	3683.64	3482.87	607	6.51	3.95
SOX14	uc003erm.2	2039	1838.23	0	0	0
SOX15	uc002ghy.1,uc002ghz.1	1048	847.23	1	0.04	0.03
SOX17	uc003xsb.4	2350	2149.23	0	0	0
SOX18	uc002yhs.3	1705	1504.23	0	0	0
SOX2	uc003fkx.3	2512	2311.23	1	0.02	0.01
SOX2-OT	uc003fkv.4,uc003fkw.5,uc031scl.1,uc031scm.1,uc031scn.1,uc031sco.1	3368.17	3167.4	0	0	0
SOX21	uc001vma.3	2511	2310.23	59	0.95	0.58
SOX3	uc004fbd.1	2074	1873.23	0	0	0
SOX30	uc003lxb.1,uc003lxc.1,uc011dds.1	2411.21	2210.44	557.99	9.42	5.72
SOX4	uc003ndi.3	4878	4677.23	1408	11.24	6.83
SOX5	uc001rfv.4,uc001rfw.3,uc001rfx.4,uc001rfy.4,uc001rfz.1,uc001rga.3,uc010siv.3,uc010siw.1	3178.88	2978.12	0	0	0
SOX6	uc001mmd.3,uc001mme.3,uc001mmf.3,uc001mmg.3,uc001mmh.1,uc001mmi.3,uc001mmj.3,uc009ygs.2	3488.85	3288.08	576	6.54	3.97
SOX7	uc003wtf.3,uc011kwz.2	3216	3015.23	98	1.21	0.74
SOX8	uc002ckn.3	3049	2848.23	8	0.1	0.06
SOX9	uc002jiw.3	3934	3733.23	6293	62.92	38.22
SP1	uc001scw.3,uc010sog.2,uc021qyf.1	7653.85	7453.08	4362	21.85	13.27
SP100	uc002vqq.2,uc002vqs.3,uc002vqt.3,uc002vqu.1,uc002vqv.2,uc010fxp.1,uc010zmb.2,uc010zmc.2	1996.59	1795.82	3908.99	81.25	49.36
SP110	uc002vqg.3,uc002vqh.3,uc002vqi.4,uc010fxj.3,uc010fxk.3,uc021vxx.1	2106.73	1905.96	2971.99	58.21	35.36
SP140	uc002vqj.3,uc002vqk.2,uc002vql.3,uc002vqm.3,uc002vqn.3,uc010fxl.3,uc010zma.1	2458.71	2257.95	0	0	0
SP140L	uc010fxm.1,uc010fxn.2,uc010fxo.1	2502.57	2301.8	1262	20.47	12.43
SP2	uc002imk.3,uc002iml.3	3118.44	2917.68	549	7.02	4.27
SP3	uc002uie.3,uc002uif.3,uc002uig.3,uc010zel.2	5899.77	5699	4659	30.52	18.54
SP4	uc003sva.3,uc003svb.3	5800	5599.23	432	2.88	1.75
SP5	uc002uge.3	1947	1746.23	69	1.48	0.9
SP6	uc002img.2,uc002imh.1,uc021tzc.1	1212.02	1011.25	25	0.92	0.56
SP7	uc001sct.3,uc001scu.3,uc001scv.3	2960.33	2759.57	0	0	0
SP8	uc003suy.3,uc003suz.3,uc022aak.1	2945	2744.23	0	0	0
SP9	uc010zem.1	1455	1254.23	0	0	0
SPA17	uc001qap.3	937	736.23	366	18.56	11.27
SPACA1	uc003pmn.3	1499	1298.23	0	0	0
SPACA3	uc002hhs.1,uc010cte.1	853	652.24	0	0	0
SPACA4	uc002pjo.3	972	771.23	0	0	0
SPACA5	uc004diu.3,uc004diy.3	734	533.25	0	0	0
SPACA7	uc001vsd.2	783	582.24	0	0	0
SPAG1	uc003yjg.1,uc003yjh.2,uc003yji.2	3679.79	3479.03	3333	35.76	21.72
SPAG11A	uc003wrx.3,uc003wry.3,uc003wrz.3,uc003wsa.3,uc003wsb.3	684	483.28	0	0	0
SPAG11B	uc003wrg.1,uc003wrh.1,uc003wri.3,uc003wrj.3,uc003wrk.3,uc003wrl.3,uc003wrm.3,uc003wrw.3	651.25	450.63	0	0	0
SPAG16	uc002veo.4,uc002veq.4,uc002ver.4,uc002ves.1,uc010fuz.3,uc010zjk.3	1270	1069.23	340	11.87	7.21
SPAG17	uc001ehk.2,uc021osr.1,uc021oss.1	3729.13	3528.44	335	3.54	2.15
SPAG4	uc002xdb.1,uc010zvi.1	1378.12	1177.36	335	10.62	6.45
SPAG5	uc002hbq.3	3808	3607.23	3450.62	35.71	21.69
SPAG5-AS1	uc021tts.1	1365	1164.23	0	0	0
SPAG6	uc001iri.3,uc001irj.3,uc009xkh.3,uc010qct.2,uc021poe.1	2531.2	2330.43	0	0	0
SPAG7	uc002gae.3,uc002gaf.3	1027.26	826.5	875	39.52	24.01
SPAG8	uc003zye.3,uc003zyg.3	1701	1500.23	19	0.47	0.29
SPAG9	uc002ita.3,uc002itb.3,uc002itc.3,uc002itd.3,uc002ite.3,uc002itf.3,uc002itg.3	3745.75	3544.98	9486	99.89	60.68
SPAM1	uc003vld.3,uc003vle.3,uc003vlf.4,uc010lku.3,uc011koa.1,uc022aks.1	1948	1747.24	0	0	0
SPANX-L	uc004fbp.3	677	476.26	0	0	0
SPANXA2	uc004fbn.3,uc004fbo.3	418	218.39	0	0	0
SPANXA2-OT1	uc004fbm.1	1713	1512.23	0	0	0
SPANXC	uc004fbk.3,uc004fbl.3	406	206.63	0	0	0
SPANXE	uc004fbq.3	441	241.03	0	0	0
SPANXF1	uc004fbh.3,uc004fbi.3	469	268.75	0	0	0
SPANXN1	uc004fcb.2	613	412.3	0	0	0
SPANXN2	uc004fbz.3	1377	1176.23	0	0	0
SPANXN3	uc004fbw.3	594	393.32	0	0	0
SPANXN4	uc004fbv.4	431	231.17	0	0	0
SPANXN5	uc004drc.1	561	360.36	0	0	0
SPARC	uc003lug.4,uc003lui.4	3590	3389.23	47	0.52	0.31
SPARCL1	uc003hqs.4,uc010ikm.3,uc011cdc.2,uc011cdd.2	2532	2331.23	2	0.03	0.02
SPAST	uc002roc.3,uc002rod.3	5213	5012.23	2412	17.96	10.91
SPATA1	uc001djx.3,uc001djy.2,uc021opb.1	1471	1270.23	0	0	0
SPATA12	uc003dij.1,uc021wzr.1	573	372.34	5	0.5	0.3
SPATA13	uc001upd.3,uc001upe.3,uc001upf.2,uc001upg.2,uc001uph.3,uc001upi.1,uc009zzz.2,uc010tcy.1,uc010tcz.2,uc010tda.2,uc010tdb.2,uc021rhg.1	2471.94	2271.18	1212.01	19.92	12.1
SPATA13-AS1	uc031qkt.1	433	233.14	0	0	0
SPATA16	uc003fin.4	2107	1906.23	0	0	0
SPATA17	uc001hlh.1,uc009xdr.1	1235	1034.23	34	1.23	0.75
SPATA18	uc003gzk.1,uc003gzl.3,uc010igl.1,uc011bzq.2	2295.34	2094.58	109	1.94	1.18
SPATA19	uc001qgv.1	866	665.24	0	0	0
SPATA2	uc002xuw.3,uc010gie.3,uc010zyn.2	4056	3855.23	402	3.89	2.36
SPATA20	uc002irc.3,uc002ird.3,uc002ire.3,uc002irf.3,uc002irg.3,uc010wmv.1	2738.17	2537.4	3609.99	53.11	32.26
SPATA21	uc001ayl.1,uc001ayn.3,uc010occ.2	2565.33	2364.57	0	0	0
SPATA22	uc002fvm.3,uc002fvn.3,uc002fvo.3,uc002fvp.3,uc010ckf.3,uc010vrf.2,uc010vrg.2	1459	1258.23	0	0	0
SPATA24	uc003lek.2,uc003lel.4,uc003lem.2	786.21	585.46	43	2.74	1.67
SPATA25	uc002xqf.3	719	518.25	37	2.67	1.62
SPATA2L	uc002foj.3,uc002fok.3	2339	2138.23	91	1.59	0.97
SPATA3	uc002vri.4,uc002vrk.2,uc010zmd.2	1166	965.24	0	0	0
SPATA31A2	uc004abm.3,uc004abp.3	4226	4025.23	0	0	0
SPATA31A3	uc010mmj.3	4223	4022.23	0	0	0
SPATA31A4	uc004abt.4	4259	4058.23	0	0	0
SPATA31A5	uc004abu.4,uc004adx.4	4226	4025.23	0	0	0
SPATA31A6	uc011lrb.2	4214	4013.23	0	0	0
SPATA31C1	uc004apq.4,uc010mqi.3	4127.5	3926.73	0	0	0
SPATA31C2	uc011lti.2	3761	3560.23	0	0	0
SPATA31D1	uc004amn.3	4833	4632.23	0	0	0
SPATA31D3	uc010mpt.2	4927	4726.23	0	0	0
SPATA31D4	uc004amh.2	4923	4722.23	0	0	0
SPATA31D5P	uc011lst.2	4864	4663.23	0	0	0
SPATA31E1	uc004apo.1,uc004app.4	4447	4246.23	8	0.07	0.04
SPATA32	uc002iis.1,uc010wjk.1	1604.5	1403.73	0	0	0
SPATA4	uc003iuo.1	1233	1032.23	0	0	0
SPATA41	uc010boy.2,uc010boz.2	2360	2159.23	0	0	0
SPATA42	uc001dwc.3,uc031pnk.1	501.5	301.09	0	0	0
SPATA5	uc003iey.3,uc003iez.4	3449.2	3248.44	1958	22.5	13.67
SPATA5L1	uc001zve.3,uc001zvf.3	2585.23	2384.46	323	5.06	3.07
SPATA6	uc001crr.2,uc001crs.2,uc010omv.2	5004	4803.23	294	2.28	1.39
SPATA6L	uc003zik.3,uc003zil.3,uc003zim.3,uc011lly.2,uc011llz.2	2500.52	2299.75	96.99	1.57	0.96
SPATA7	uc001xwq.3,uc001xwr.3,uc001xws.3,uc001xwt.3,uc001xwu.3	2259	2058.23	336	6.09	3.7
SPATA8	uc002bue.3	1023	822.23	0	0	0
SPATA8-AS1	uc010uro.2,uc031qug.1	444	244.27	0	0	0
SPATA9	uc003klh.1,uc003kli.1,uc003klj.1,uc010jbh.1	1228	1027.23	18	0.65	0.4
SPATC1	uc011lkw.2,uc011lkx.2	1966	1765.23	0	0	0
SPATC1L	uc002zii.3,uc011afu.2,uc031rwb.1	1165	964.23	72	2.79	1.69
SPATS1	uc003oxg.3,uc003oxk.3,uc010jzb.3,uc021yzz.1	1344.75	1143.98	0	0	0
SPATS2	uc001ruc.3,uc001rud.2,uc001rue.2,uc001ruf.2,uc009zli.1	3723.75	3522.98	2307	24.44	14.85
SPATS2L	uc002uvn.4,uc002uvo.4,uc002uvp.4,uc002uvq.4,uc002uvr.4,uc010fst.3,uc010zhc.2	6205.6	6004.84	7738.33	48.11	29.22
SPC24	uc002mql.2	654	453.27	95	7.82	4.75
SPC25	uc002uel.3	1346	1145.23	362	11.8	7.17
SPCS1	uc011bei.2	1084	883.23	3744	158.24	96.12
SPCS2	uc001ovu.2	2708	2507.23	3442	51.25	31.13
SPCS3	uc003iur.4	4596	4395.23	600	5.1	3.1
SPDEF	uc003ojq.2,uc011dsq.2	1912.21	1711.44	381	8.31	5.05
SPDL1	uc003mae.4,uc010jjj.3,uc010jjk.3,uc011deq.2	2594.67	2393.91	2054	32.03	19.46
SPDYA	uc002rmi.3,uc002rmj.3,uc002rmk.3,uc002rml.3	1713.75	1512.98	0	0	0
SPDYC	uc010rnz.2	882	681.24	0	0	0
SPDYE1	uc003tjf.3	2650	2449.23	0	0	0
SPDYE2B	uc011kkx.2,uc011kle.2	1983	1782.23	83.65	1.75	1.06
SPDYE3	uc022aij.1	3185	2984.23	0	0	0
SPDYE4	uc010cnz.1	923	722.24	0	0	0
SPDYE5	uc011kfy.2	2667	2466.23	30.35	0.46	0.28
SPDYE6	uc011kkp.2	3145	2944.23	0	0	0
SPDYE7P	uc010lal.1	6338	6137.23	26	0.16	0.1
SPDYE8P	uc010lcs.3,uc010lcv.3,uc011ken.2,uc011keo.2,uc022agc.1,uc031sxu.1,uc031sxz.1,uc031sya.1	2727	2526.23	0	0	0
SPECC1	uc002gwq.3,uc002gwr.3,uc002gws.3,uc002gwt.3,uc002gwu.3,uc002gwv.3,uc010cqx.3,uc010vzf.2	3857.97	3657.21	2311	23.59	14.33
SPECC1L	uc002zzv.4,uc002zzw.3,uc011ajq.2,uc021wne.1,uc021wnf.1	6697.98	6497.22	2986	17.16	10.42
SPEF1	uc002wjj.3	1587	1386.23	0	0	0
SPEF2	uc003jjn.1,uc003jjo.3,uc003jjp.1,uc003jjq.4,uc003jjr.3	3704.95	3504.18	261	2.78	1.69
SPEG	uc002vlm.3,uc002vln.1,uc002vlp.1,uc002vlq.3,uc010fwg.3,uc010fwh.2	4976.13	4775.36	54	0.42	0.26
SPEM1	uc002ggv.3	982	781.23	0	0	0
SPEN	uc001axk.1,uc010obp.1	12076.26	11875.49	4918	15.46	9.39
SPERT	uc001van.1,uc001vao.2	1613	1412.23	46	1.22	0.74
SPESP1	uc002arn.2	1431	1230.23	0	0	0
SPG11	uc001ztx.3,uc001zty.1,uc001ztz.1,uc001zua.1,uc010bdw.3,uc010ueh.2,uc010uei.2	6045.67	5844.9	8183.01	52.26	31.75
SPG20	uc001uvm.3,uc001uvn.3,uc001uvo.3,uc001uvp.2,uc001uvq.3,uc010ten.2	3725.73	3524.97	1151.99	12.2	7.41
SPG20OS	uc021rig.1,uc021rih.1	733.5	532.75	0	0	0
SPG21	uc002aod.3,uc002aoe.3,uc010bhb.3	1727.14	1526.38	2678	65.49	39.78
SPG7	uc002fni.3,uc002fnj.3,uc002fnk.2,uc002fnl.3	2981.73	2780.96	4283	57.49	34.92
SPHAR	uc001htk.4	1122	921.23	0	0	0
SPHK1	uc002jrf.1,uc002jrg.1,uc002jrh.2,uc002jri.2,uc002jrj.2,uc002jrk.3	1850.97	1650.21	183	4.14	2.51
SPHK2	uc002pjr.3,uc002pjs.3,uc002pjt.3,uc002pju.3,uc002pjv.3,uc002pjw.3,uc010xzt.2,uc010xzu.1	2234.87	2034.1	319	5.85	3.56
SPHKAP	uc002vpp.2,uc002vpq.2,uc010zlx.1	6713.67	6512.9	0	0	0
SPI1	uc001nfb.1,uc001nfc.1,uc009ylp.1	1405	1204.23	1	0.03	0.02
SPIB	uc002psd.3,uc002pse.3,uc010ycc.2,uc021uyc.1	3466.5	3265.73	0	0	0
SPIC	uc001tid.3,uc009zua.3,uc010svp.2,uc021rcq.1	1032.5	831.73	0	0	0
SPICE1	uc003eaf.4,uc003eag.4,uc003eah.1,uc003eai.1,uc011bie.1	5547.83	5347.07	2085.16	14.56	8.84
SPIN1	uc004apy.3,uc004apz.3,uc010mqj.3,uc010mqk.3	4534	4333.23	471	4.06	2.46
SPIN2A	uc004dvb.3,uc022bxx.1	1048	847.24	0	0	0
SPIN2B	uc004duy.3,uc004duz.3,uc004dva.3,uc011mor.1,uc022bxw.1,uc022bxy.1	838.31	637.56	398	23.3	14.16
SPIN3	uc004duu.4,uc004duv.4,uc004duw.4,uc004dux.1,uc010nkj.2,uc022bxv.1	994.84	794.08	74	3.48	2.11
SPIN4	uc004dvf.3	4112	3911.23	180	1.72	1.04
SPINK1	uc003los.2	441	241.03	3106	481.04	292.21
SPINK13	uc003lpc.3,uc010jgt.3	650	449.27	6	0.5	0.3
SPINK14	uc003loz.2,uc031sls.1	377	178.47	0	0	0
SPINK2	uc003hcg.2,uc031sej.1,uc031sek.1,uc031sel.1,uc031sem.1,uc031sen.1,uc031seo.1,uc031sep.1,uc031seq.1	675.56	474.83	0	0	0
SPINK4	uc003zsh.3	368	169.77	2	0.44	0.27
SPINK5	uc003low.2,uc003lox.2,uc003loy.2,uc010jgq.1,uc010jgr.2,uc010jgs.1	3639	3438.23	912	9.9	6.01
SPINK6	uc003lpa.3,uc021yff.1	669.5	468.78	0	0	0
SPINK7	uc003lpd.3	549	348.39	0	0	0
SPINK8	uc003csq.1	440	240.04	0	0	0
SPINK9	uc003lpe.1	453	252.89	0	0	0
SPINT1	uc001zna.3,uc001znb.3,uc001znc.3,uc010ucs.2	2378.86	2178.09	8202.99	140.59	85.4
SPINT2	uc002ohr.2,uc002ohs.2	1799.69	1598.92	16261	379.64	230.61
SPINT3	uc010ghg.1	476	275.69	0	0	0
SPINT4	uc002xpe.1	380	181.33	0	0	0
SPIRE1	uc002krc.3,uc002kre.3,uc010wzw.2,uc010wzx.2,uc010wzy.2	5141.23	4940.46	1888	14.27	8.67
SPIRE2	uc002foz.1,uc002fpa.1,uc010civ.1,uc010ciw.1,uc010cix.1	3066.75	2865.99	979.99	12.76	7.75
SPN	uc002dtm.4,uc002dtn.4,uc021tgd.1	5016	4815.23	0	0	0
SPNS1	uc002drx.2,uc002dry.2,uc002drz.2,uc002dsa.2,uc010byp.2,uc010vdi.1	2953.63	2752.87	1170.8	15.88	9.64
SPNS2	uc002fxx.2,uc002fxy.2	4349	4148.23	575	5.17	3.14
SPNS3	uc002fxt.3,uc002fxu.3	1756	1555.23	5	0.12	0.07
SPO11	uc002xye.3,uc002xyf.3	1760	1559.23	0	0	0
SPOCD1	uc001bts.1,uc001btu.3,uc001btv.3,uc001btw.1,uc021oks.1	2653.97	2453.2	43	0.65	0.4
SPOCK1	uc003lbo.3,uc003lbp.3	4827	4626.23	17	0.14	0.08
SPOCK2	uc001jso.2,uc001jsp.3,uc010qjs.2,uc010qjt.2	5306	5105.23	2781	20.33	12.35
SPOCK3	uc003iri.1,uc003irj.1,uc003irk.4,uc011cjp.2,uc011cjq.1,uc011cjr.1,uc011cjs.1,uc011cjt.1,uc011cju.1,uc011cjv.1,uc011cjw.1,uc021xuf.1	2621.58	2420.82	0	0	0
SPON1	uc001mle.3	5135	4934.23	4988	37.74	22.92
